user_id,signup_date,is_returning,acquisition_channel,country
USR_00687,2025-06-11,1,paid,IN
USR_00688,2025-04-16,1,organic,UK
USR_00689,2025-01-29,0,social,US
USR_00690,2025-04-16,1,organic,UK
USR_00691,2025-07-22,0,direct,DE
USR_00692,2025-08-11,0,organic,US
USR_00693,2025-07-29,0,social,UK
USR_00694,2025-02-23,0,organic,IN
USR_00695,2025-12-29,0,paid,CA
USR_00696,2025-08-16,0,paid,UK
USR_00697,2025-03-13,0,direct,CA
USR_00698,2025-09-25,0,organic,CA
USR_00699,2025-05-28,0,organic,DE
USR_00700,2025-12-03,0,paid,US
USR_00701,2025-03-23,1,organic,IN
USR_00702,2025-07-26,0,social,DE
USR_00703,2025-02-01,0,direct,CA
USR_00704,2025-02-24,0,paid,US
USR_00705,2025-10-12,0,organic,US
USR_00706,2025-07-08,0,direct,US
USR_00707,2025-12-15,0,paid,US
USR_00708,2025-02-15,0,organic,US
USR_00709,2025-08-08,0,organic,IN
USR_00710,2025-04-28,0,paid,DE
USR_00711,2025-08-11,0,direct,US
USR_00712,2025-01-24,0,organic,UK
USR_00713,2025-01-03,1,organic,US
USR_00714,2025-06-14,1,organic,US
USR_00715,2025-08-04,0,organic,UK
USR_00716,2025-06-03,0,organic,DE
USR_00717,2025-04-27,1,organic,US
USR_00718,2025-02-04,0,direct,CA
USR_00719,2025-04-11,0,direct,US
USR_00720,2025-01-09,0,social,IN
USR_00721,2025-06-16,0,organic,US
USR_00722,2025-10-15,0,organic,CA
USR_00723,2025-04-02,0,paid,US
USR_00724,2025-07-19,0,paid,US
USR_00725,2025-08-16,0,organic,US
USR_00726,2025-05-02,0,direct,US
USR_00727,2025-07-24,0,organic,DE
USR_00728,2025-02-24,0,social,CA
USR_00729,2025-12-20,0,direct,US
USR_00730,2025-03-31,0,paid,US
USR_00731,2025-11-09,0,direct,US
USR_00732,2025-07-06,0,organic,UK
USR_00733,2025-08-24,0,paid,US
USR_00734,2025-11-23,0,social,US
USR_00735,2025-02-02,0,organic,DE
USR_00736,2025-05-27,0,social,US
USR_00737,2025-01-10,0,social,IN
USR_00738,2025-04-14,0,organic,UK
USR_00739,2025-07-29,0,organic,CA
USR_00740,2025-03-02,0,organic,US
USR_00741,2025-06-15,0,paid,US
USR_00742,2025-09-25,0,direct,US
USR_00743,2025-05-19,0,social,UK
USR_00744,2025-04-21,0,social,UK
USR_00745,2025-05-09,0,organic,CA
USR_00746,2025-02-21,1,direct,CA
USR_00747,2025-08-06,0,paid,UK
USR_00748,2025-07-09,0,social,US
USR_00749,2025-10-18,0,paid,DE
USR_00750,2025-05-02,0,paid,US
USR_00751,2025-03-26,1,organic,UK
USR_00752,2025-02-19,0,direct,DE
USR_00753,2025-08-06,0,organic,CA
USR_00754,2025-04-15,0,paid,US
USR_00755,2025-08-01,1,paid,DE
USR_00756,2025-09-30,0,social,UK
USR_00757,2025-08-18,0,social,DE
USR_00758,2025-12-11,0,social,UK
USR_00759,2025-05-20,0,paid,US
USR_00760,2025-09-24,0,paid,DE
USR_00761,2025-08-21,0,social,US
USR_00762,2025-11-01,1,paid,DE
USR_00763,2025-06-19,0,organic,CA
USR_00764,2025-11-04,0,direct,CA
USR_00765,2025-05-29,0,direct,US
USR_00766,2025-05-21,0,paid,CA
USR_00767,2025-01-13,0,organic,CA
USR_00768,2025-07-23,1,social,US
USR_00769,2025-07-24,0,paid,US
USR_00770,2025-05-31,0,direct,US
USR_00771,2025-07-28,0,paid,US
USR_00772,2025-01-24,0,paid,US
USR_00773,2025-01-27,0,paid,DE
USR_00774,2025-10-03,1,paid,US
USR_00775,2025-05-18,0,social,UK
USR_00776,2025-03-27,1,social,US
USR_00777,2025-01-22,0,organic,CA
USR_00778,2025-12-04,0,social,DE
USR_00779,2025-12-24,0,direct,US
USR_00780,2025-09-27,0,paid,DE
USR_00781,2025-03-08,0,social,CA
USR_00782,2025-08-26,0,organic,IN
USR_00783,2025-02-08,0,social,US
USR_00784,2025-09-23,0,direct,IN
USR_00785,2025-08-29,0,organic,DE
USR_00786,2025-07-25,0,paid,US
USR_00787,2025-01-29,0,organic,UK
USR_00788,2025-11-04,0,social,US
USR_00789,2025-11-22,0,direct,US
USR_00790,2025-07-16,0,paid,CA
USR_00791,2025-05-18,0,paid,US
USR_00792,2025-01-30,0,social,DE
USR_00793,2025-01-28,0,paid,DE
USR_00794,2025-06-12,0,social,US
USR_00795,2025-10-09,0,social,DE
USR_00796,2025-04-17,0,organic,CA
USR_00797,2025-12-03,0,organic,DE
USR_00798,2025-01-05,0,organic,US
USR_00799,2025-01-31,0,paid,IN
USR_00800,2025-04-25,0,direct,CA
USR_00801,2025-12-16,0,direct,US
USR_00802,2025-08-12,0,paid,IN
USR_00803,2025-01-26,0,paid,DE
USR_00804,2025-01-20,0,paid,IN
USR_00805,2025-05-20,0,organic,DE
USR_00806,2025-08-15,0,paid,CA
USR_00807,2025-09-06,1,organic,US
USR_00808,2025-08-22,0,organic,US
USR_00809,2025-11-23,1,paid,UK
USR_00810,2025-02-11,0,paid,DE
USR_00811,2025-12-08,0,social,CA
USR_00812,2025-09-04,0,social,IN
USR_00813,2025-08-06,0,organic,US
USR_00814,2025-10-25,0,social,US
USR_00815,2025-08-25,0,paid,US
USR_00816,2025-03-13,0,paid,UK
USR_00817,2025-10-10,0,paid,UK
USR_00818,2025-06-21,0,paid,IN
USR_00819,2025-08-12,0,direct,UK
USR_00820,2025-04-24,1,social,IN
USR_00821,2025-08-19,0,organic,US
USR_00822,2025-07-30,0,paid,DE
USR_00823,2025-03-10,0,paid,CA
USR_00824,2025-12-21,0,organic,US
USR_00825,2025-04-11,0,organic,US
USR_00826,2025-08-14,0,paid,IN
USR_00827,2025-03-09,0,social,US
USR_00828,2025-03-04,0,organic,IN
USR_00829,2025-06-06,0,organic,UK
USR_00830,2025-11-01,0,direct,US
USR_00831,2025-12-25,0,direct,US
USR_00832,2025-06-03,0,direct,US
USR_00833,2025-11-30,0,direct,UK
USR_00834,2025-01-13,0,paid,UK
USR_00835,2025-10-10,0,direct,CA
USR_00836,2025-01-26,0,organic,UK
USR_00837,2025-08-02,0,organic,US
USR_00838,2025-12-02,0,paid,CA
USR_00839,2025-05-27,0,direct,CA
USR_00840,2025-06-18,0,paid,US
USR_00841,2025-03-18,0,organic,CA
USR_00842,2025-01-27,0,direct,IN
USR_00843,2025-01-04,0,direct,CA
USR_00844,2025-03-06,1,paid,CA
USR_00845,2025-10-26,1,organic,US
USR_00846,2025-01-31,1,organic,DE
USR_00847,2025-11-15,0,paid,CA
USR_00848,2025-04-12,0,social,CA
USR_00849,2025-11-25,0,organic,DE
USR_00850,2025-03-28,1,social,UK
USR_00851,2025-08-26,1,organic,UK
USR_00852,2025-03-23,0,organic,UK
USR_00853,2025-02-21,0,organic,UK
USR_00854,2025-05-04,0,direct,IN
USR_00855,2025-10-27,0,paid,UK
USR_00856,2025-01-13,1,organic,UK
USR_00857,2025-03-31,0,organic,US
USR_00858,2025-04-07,1,social,UK
USR_00859,2025-03-07,0,organic,US
USR_00860,2025-04-11,0,organic,US
USR_00861,2025-09-15,0,paid,CA
USR_00862,2025-07-11,0,organic,CA
USR_00863,2025-12-15,0,organic,US
USR_00864,2025-09-21,1,social,CA
USR_00865,2025-05-13,1,organic,US
USR_00866,2025-06-25,0,paid,US
USR_00867,2025-06-29,0,organic,US
USR_00868,2025-07-03,0,organic,US
USR_00869,2025-11-29,0,organic,DE
USR_00870,2025-06-27,0,organic,DE
USR_00871,2025-05-21,0,organic,US
USR_00872,2025-06-26,0,organic,UK
USR_00873,2025-07-10,0,direct,US
USR_00874,2025-02-18,1,organic,US
USR_00875,2025-10-31,0,paid,UK
USR_00876,2025-04-20,0,paid,UK
USR_00877,2025-07-19,0,organic,US
USR_00878,2025-09-28,0,paid,US
USR_00879,2025-09-06,0,paid,DE
USR_00880,2025-05-17,0,social,US
USR_00881,2025-11-02,1,paid,IN
USR_00882,2025-12-20,0,organic,CA
USR_00883,2025-11-18,1,social,CA
USR_00884,2025-10-21,0,social,UK
USR_00885,2025-07-24,0,social,DE
USR_00886,2025-01-08,0,organic,CA
USR_00887,2025-01-02,1,organic,CA
USR_00888,2025-01-28,0,paid,CA
USR_00889,2025-05-16,0,organic,US
USR_00890,2025-04-13,0,organic,CA
USR_00891,2025-07-23,1,social,US
USR_00892,2025-10-12,0,organic,CA
USR_00893,2025-05-24,0,paid,US
USR_00894,2025-04-13,0,organic,US
USR_00895,2025-09-12,0,paid,IN
USR_00896,2025-01-08,0,organic,US
USR_00897,2025-05-04,0,organic,DE
USR_00898,2025-11-29,0,organic,DE
USR_00899,2025-03-18,0,paid,DE
USR_00900,2025-06-16,0,social,UK
USR_00901,2025-02-28,0,social,UK
USR_00902,2025-08-29,0,direct,UK
USR_00903,2025-05-17,0,organic,CA
USR_00904,2025-12-02,1,organic,CA
USR_00905,2025-05-09,1,organic,US
USR_00906,2025-08-02,0,organic,IN
USR_00907,2025-06-02,0,paid,IN
USR_00908,2025-12-12,0,social,US
USR_00909,2025-01-18,0,social,US
USR_00910,2025-05-24,0,direct,UK
USR_00911,2025-04-02,0,organic,US
USR_00912,2025-04-12,0,organic,US
USR_00913,2025-06-24,0,organic,IN
USR_00914,2025-10-15,1,paid,CA
USR_00915,2025-10-11,1,organic,CA
USR_00916,2025-10-11,0,organic,US
USR_00917,2025-12-05,1,organic,CA
USR_00918,2025-04-09,1,paid,UK
USR_00919,2025-12-26,0,social,CA
USR_00920,2025-05-30,0,social,DE
USR_00921,2025-01-12,0,paid,US
USR_00922,2025-06-01,0,paid,US
USR_00923,2025-07-19,0,paid,CA
USR_00924,2025-09-10,0,organic,UK
USR_00925,2025-08-11,0,social,CA
USR_00926,2025-09-17,1,direct,UK
USR_00927,2025-02-14,0,direct,CA
USR_00928,2025-08-22,1,organic,US
USR_00929,2025-12-21,0,paid,UK
USR_00930,2025-11-14,1,paid,US
USR_00931,2025-02-25,0,social,US
USR_00932,2025-04-29,0,organic,UK
USR_00933,2025-02-21,0,social,US
USR_00934,2025-01-18,1,paid,US
USR_00935,2025-03-25,1,paid,IN
USR_00936,2025-11-08,0,paid,DE
USR_00937,2025-06-11,0,social,US
USR_00938,2025-05-29,0,paid,US
USR_00939,2025-11-09,0,paid,UK
USR_00940,2025-03-17,0,organic,UK
USR_00941,2025-06-12,0,direct,DE
USR_00942,2025-04-08,0,paid,IN
USR_00943,2025-08-04,0,paid,US
USR_00944,2025-05-15,0,social,US
USR_00945,2025-09-06,0,organic,US
USR_00946,2025-09-14,0,organic,CA
USR_00947,2025-10-09,0,direct,US
USR_00948,2025-07-18,0,organic,CA
USR_00949,2025-07-31,0,paid,CA
USR_00950,2025-01-22,1,organic,US
USR_00951,2025-04-20,0,paid,US
USR_00952,2025-11-13,0,paid,CA
USR_00953,2025-02-23,0,social,US
USR_00954,2025-11-06,0,paid,CA
USR_00955,2025-09-27,0,paid,UK
USR_00956,2025-11-24,0,organic,UK
USR_00957,2025-05-03,1,social,CA
USR_00958,2025-09-05,0,social,UK
USR_00959,2025-07-15,0,paid,US
USR_00960,2025-06-23,0,social,DE
USR_00961,2025-08-20,0,paid,UK
USR_00962,2025-08-26,0,social,UK
USR_00963,2025-04-11,0,social,US
USR_00964,2025-03-13,0,paid,US
USR_00965,2025-07-26,0,direct,US
USR_00966,2025-05-18,0,organic,DE
USR_00967,2025-07-21,0,organic,CA
USR_00968,2025-07-20,1,direct,US
USR_00969,2025-05-11,1,direct,IN
USR_00970,2025-04-06,1,paid,CA
USR_00971,2025-06-19,0,social,US
USR_00972,2025-10-23,1,organic,DE
USR_00973,2025-06-13,0,paid,US
USR_00974,2025-06-12,0,social,UK
USR_00975,2025-01-05,0,social,US
USR_00976,2025-09-08,0,social,CA
USR_00977,2025-09-17,0,paid,CA
USR_00978,2025-05-22,0,social,US
USR_00979,2025-06-27,0,organic,UK
USR_00980,2025-03-20,0,organic,DE
USR_00981,2025-07-17,0,organic,DE
USR_00982,2025-03-07,0,organic,UK
USR_00983,2025-06-16,0,paid,US
USR_00984,2025-01-23,0,paid,IN
USR_00985,2025-02-19,1,social,UK
USR_00986,2025-08-22,0,organic,US
USR_00987,2025-11-30,1,organic,US
USR_00988,2025-10-27,0,organic,DE
USR_00989,2025-07-30,1,organic,US
USR_00990,2025-09-28,0,paid,CA
USR_00991,2025-06-03,0,social,US
USR_00992,2025-03-10,1,social,CA
USR_00993,2025-02-18,0,organic,IN
USR_00994,2025-06-10,0,organic,US
USR_00995,2025-11-11,0,direct,UK
USR_00996,2025-12-18,0,social,US
USR_00997,2025-11-04,0,social,IN
USR_00998,2025-04-02,0,paid,DE
USR_00999,2025-07-12,0,organic,CA
USR_01000,2025-01-09,0,paid,US
